"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:42:39,FALSE,NA,"476449381541871616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","moheat2005",464,TRUE,FALSE,NA,NA
"RT @luckyfinproject: “@mashable: GUYS, #SlothWeek is coming. http://t.co/lPpg8vEjwc http://t.co/jQd1lsBeBQ” #tonymemmel #MABF",FALSE,0,NA,2014-06-10 19:42:34,FALSE,NA,"476449363028619264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZombieTheory",16,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:42:05,FALSE,NA,"476449238549680128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rodcharlesxx",464,TRUE,FALSE,NA,NA
"@RedheadWriting for you! RT @mashable: GUYS, #SlothWeek is coming. http://t.co/EIdYY4P4lz http://t.co/xY0zjheP32”",FALSE,0,"mashable",2014-06-10 19:41:12,FALSE,"476436404336361472","476449019708055552","972651","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lifenorthof49",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:41:07,FALSE,NA,"476448997910282240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paxtonbritt",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:40:11,FALSE,NA,"476448761607385090",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kb32738",464,TRUE,FALSE,NA,NA
"RT @Odes613: GUYS HELP ME GET @DrakeBell to follow me #OITNB #SlothWeek #HappyBeliebersDayAllAroundTheWorld #CONAN PLEASE FOLLOW ME RT RT RT",FALSE,0,NA,2014-06-10 19:39:57,FALSE,NA,"476448705050976256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarolSaysRelax",4,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:39:55,FALSE,NA,"476448696163258368",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Luvs2goplaces",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:39:35,FALSE,NA,"476448610876276737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","celeste_cerna",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:39:22,FALSE,NA,"476448556082294785",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mvargasgarro",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:38:55,FALSE,NA,"476448445159329792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Click989",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:38:49,FALSE,NA,"476448417120780288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlottaMcKee",464,TRUE,FALSE,NA,NA
"“@mashable: GUYS, #SlothWeek is coming. http://t.co/3HcSFxRv5d http://t.co/a9eKMmqNdN” @alexanderanged",FALSE,1,"mashable",2014-06-10 19:38:33,FALSE,"476436404336361472","476448352000020480","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","c_frosty",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:37:28,FALSE,NA,"476448079625715712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pookas81",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:37:25,FALSE,NA,"476448063691980800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","simonstgermain",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:37:12,FALSE,NA,"476448009870254080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brolikereally",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:37:06,FALSE,NA,"476447983823622144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ToriOehlers",464,TRUE,FALSE,NA,NA
"RT @luckyfinproject: “@mashable: GUYS, #SlothWeek is coming. http://t.co/lPpg8vEjwc http://t.co/jQd1lsBeBQ” #tonymemmel #MABF",FALSE,0,NA,2014-06-10 19:36:44,FALSE,NA,"476447895676141568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HarmonyFisher",16,TRUE,FALSE,NA,NA
"RT @alexweprin: Discovery Channel has Shark Week, now Animal Planet, along with Animalist, is launching ""Sloth Week"" http://t.co/iXlx8sAcuG",FALSE,0,NA,2014-06-10 19:35:58,FALSE,NA,"476447699890237440",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>","jeffz23",2,TRUE,FALSE,NA,NA
"RT @alexweprin: Discovery Channel has Shark Week, now Animal Planet, along with Animalist, is launching ""Sloth Week"" http://t.co/iXlx8sAcuG",FALSE,0,NA,2014-06-10 19:35:51,FALSE,NA,"476447671646158849",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheNuwanda",2,TRUE,FALSE,NA,NA
"Discovery Channel has Shark Week, now Animal Planet, along with Animalist, is launching ""Sloth Week"" http://t.co/iXlx8sAcuG",FALSE,1,NA,2014-06-10 19:34:48,FALSE,NA,"476447409044598784",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","alexweprin",2,FALSE,FALSE,NA,NA
"RT @luckyfinproject: “@mashable: GUYS, #SlothWeek is coming. http://t.co/lPpg8vEjwc http://t.co/jQd1lsBeBQ” #tonymemmel #MABF",FALSE,0,NA,2014-06-10 19:34:35,FALSE,NA,"476447353906683904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SeriouslySheila",16,TRUE,FALSE,NA,NA
"""@nmahito: @Broseryn, are you ready? &gt; RT @mashable GUYS, #SlothWeek is coming. http://t.co/b5j4Iy9Npe  http://t.co/q8exKyczBH"" ruh roh",FALSE,0,NA,2014-06-10 19:33:19,FALSE,NA,"476447031867629568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Broseryn",0,FALSE,FALSE,NA,NA
"RT @mihaelh: @phoebeholmesx just for you “@mashable: GUYS, #SlothWeek is coming. http://t.co/g1foPHSXv3 http://t.co/vp2t4EWnQR”",FALSE,0,NA,2014-06-10 19:33:16,FALSE,NA,"476447019633229824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","phoebeholmesx",1,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:33:05,FALSE,NA,"476446973034508288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jdlafontaine",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:33:03,FALSE,NA,"476446968538230784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nathan_TheRonin",464,TRUE,FALSE,NA,NA
"RT @luckyfinproject: “@mashable: GUYS, #SlothWeek is coming. http://t.co/lPpg8vEjwc http://t.co/jQd1lsBeBQ” #tonymemmel #MABF",FALSE,0,NA,2014-06-10 19:31:36,FALSE,NA,"476446601918291969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RTminion",16,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:31:25,FALSE,NA,"476446557185658880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dubscope",464,TRUE,FALSE,NA,NA
"@RichardGdovic ""@mashable: GUYS, #SlothWeek is coming. http://t.co/zSZNmAEeY4 http://t.co/Ean4NRGG0f”",FALSE,1,"mashable",2014-06-10 19:31:18,FALSE,"476436404336361472","476446527205158912","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CynthiaSmoot",0,FALSE,FALSE,NA,NA
"@phoebeholmesx just for you “@mashable: GUYS, #SlothWeek is coming. http://t.co/g1foPHSXv3 http://t.co/vp2t4EWnQR”",FALSE,1,"mashable",2014-06-10 19:30:26,FALSE,"476436404336361472","476446309541740544","972651","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mihaelh",1,FALSE,FALSE,NA,NA
"RT @NotTheFakeBruce: haaa @kristalbird RT @mashable: GUYS, #SlothWeek is coming. http://t.co/FIenbpbgjH http://t.co/5CTPWd1zIS",FALSE,0,NA,2014-06-10 19:30:21,FALSE,NA,"476446288167575552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KristalBird",1,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:30:19,FALSE,NA,"476446278742999040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jenavezz",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:29:50,FALSE,NA,"476446155589828608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JennyGriesel",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:29:42,FALSE,NA,"476446122236715010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sblackman28",464,TRUE,FALSE,NA,NA
"#SlothWeek &gt; # SharkWeek http://t.co/dHyhceWpj4 via @mashable",FALSE,1,NA,2014-06-10 19:28:55,FALSE,NA,"476445927196991489",NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","kt_bal",0,FALSE,FALSE,NA,NA
"@mashable  NYC is SO ready for #SlothWeek!!! http://t.co/Zm7EEZv5EA",FALSE,0,"mashable",2014-06-10 19:28:41,FALSE,"476436404336361472","476445866933239808","972651","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","divs_aggarwal",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:28:24,FALSE,NA,"476445797245284352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bwstud",464,TRUE,FALSE,NA,NA
"“@tiffanyjenau: ""RT @mashable: GUYS, #SlothWeek is coming. http://t.co/QPSzqtT8FQ http://t.co/rJD9okMjln” @saraphernalia” SLOTH WEEK WHAT",FALSE,1,"tiffanyjenau",2014-06-10 19:28:21,FALSE,"476441641419804673","476445784842719233","165592972","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saraphernalia",0,FALSE,FALSE,NA,NA
"RT @shannonwoodward: There's a sloth week?!! RT @mashable: GUYS, #SlothWeek is coming. http://t.co/8ulbWqGGuC http://t.co/nBeV3FQPsk",FALSE,0,NA,2014-06-10 19:27:47,FALSE,NA,"476445640122441728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","unicorn32477",29,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:26:55,FALSE,NA,"476445424438767616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","masterofblonde",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:26:39,FALSE,NA,"476445357191471104",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MXV339",464,TRUE,FALSE,NA,NA
"@DanielleMeiling For You...//“@mashable: GUYS, #SlothWeek is coming. http://t.co/CfjEwbRzGu http://t.co/2Or8lgU1eq”",FALSE,0,"mashable",2014-06-10 19:26:18,FALSE,"476436404336361472","476445267777314816","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chris_Said_it",1,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:26:16,FALSE,NA,"476445259958722560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TestTube",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:26:15,FALSE,NA,"476445256594903040",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CandiceKrynauw1",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:25:49,FALSE,NA,"476445146653806592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imabookworm",464,TRUE,FALSE,NA,NA
"RT @shannonwoodward: There's a sloth week?!! RT @mashable: GUYS, #SlothWeek is coming. http://t.co/8ulbWqGGuC http://t.co/nBeV3FQPsk",FALSE,0,NA,2014-06-10 19:25:35,FALSE,NA,"476445089728708608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","neontayto",29,TRUE,FALSE,NA,NA
"Smiilleee kamoohhhh :)) RT @mashable: GUYS, #SlothWeek is coming. http://t.co/LgO3x37QxW http://t.co/hW7PVNPidN",FALSE,0,NA,2014-06-10 19:25:00,FALSE,NA,"476444942860972035",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","tafiraoktiani",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:24:52,FALSE,NA,"476444908505812992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Emebol",464,TRUE,FALSE,NA,NA
"RT @shannonwoodward: There's a sloth week?!! RT @mashable: GUYS, #SlothWeek is coming. http://t.co/8ulbWqGGuC http://t.co/nBeV3FQPsk",FALSE,0,NA,2014-06-10 19:24:37,FALSE,NA,"476444845846704128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MissMaryMolina",29,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:24:01,FALSE,NA,"476444692209356800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","reylol",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:23:18,FALSE,NA,"476444510948704257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adamgoldenballs",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:22:56,FALSE,NA,"476444419063693313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MyRxcellentLife",464,TRUE,FALSE,NA,NA
"RT @luckyfinproject: “@mashable: GUYS, #SlothWeek is coming. http://t.co/lPpg8vEjwc http://t.co/jQd1lsBeBQ” #tonymemmel #MABF",FALSE,0,NA,2014-06-10 19:22:53,FALSE,NA,"476444406472794112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","telakiniya",16,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:22:48,FALSE,NA,"476444387707465728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoseXabec",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:22:23,FALSE,NA,"476444284267159553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cuddyjah",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:22:13,FALSE,NA,"476444242030891009",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","QuibellPaul",464,TRUE,FALSE,NA,NA
"RT @luckyfinproject: “@mashable: GUYS, #SlothWeek is coming. http://t.co/lPpg8vEjwc http://t.co/jQd1lsBeBQ” #tonymemmel #MABF",FALSE,0,NA,2014-06-10 19:21:59,FALSE,NA,"476444180051279872",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MemmelNation",16,TRUE,FALSE,NA,NA
"Yesss “@mashable: GUYS, #SlothWeek is coming. http://t.co/Lb6EMSpLkm http://t.co/vOg4XsoAgd”",FALSE,1,"mashable",2014-06-10 19:21:53,FALSE,"476436404336361472","476444155908874240","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jkworthin",1,FALSE,FALSE,"-111.98971922","33.45588097"
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:21:32,FALSE,NA,"476444069594664960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bgoodandsitt",464,TRUE,FALSE,NA,NA
"RT @luckyfinproject: “@mashable: GUYS, #SlothWeek is coming. http://t.co/lPpg8vEjwc http://t.co/jQd1lsBeBQ” #tonymemmel #MABF",FALSE,0,NA,2014-06-10 19:21:14,FALSE,NA,"476443993543573504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lisvarner",16,TRUE,FALSE,NA,NA
"“@mashable: GUYS, #SlothWeek is coming. http://t.co/Z9PxTCpmM7 http://t.co/P6pyJDs0hB”. #ptbozoo  #peterboroughzoo",FALSE,0,"mashable",2014-06-10 19:21:02,FALSE,"476436404336361472","476443943274827777","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tracey_TLC",0,FALSE,FALSE,"-78.32022228","44.30523985"
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:20:49,FALSE,NA,"476443888954408960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","katetripped",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:20:45,FALSE,NA,"476443870754897921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thedivadazzles",464,TRUE,FALSE,NA,NA
"RT @shannonwoodward: There's a sloth week?!! RT @mashable: GUYS, #SlothWeek is coming. http://t.co/8ulbWqGGuC http://t.co/nBeV3FQPsk",FALSE,0,NA,2014-06-10 19:20:26,FALSE,NA,"476443793466855424",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","angel1186",29,TRUE,FALSE,NA,NA
"""Fear and Slothing in Las Vegas"" #slothweek #awesome http://t.co/jhT5QdfLPK",FALSE,0,NA,2014-06-10 19:20:00,FALSE,NA,"476443683525754880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","koongaritson",0,FALSE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:19:48,FALSE,NA,"476443632321695745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","msajv1978",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:19:37,FALSE,NA,"476443588168261632",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","PinchaCipollett",464,TRUE,FALSE,NA,NA
"RT @mashable: GUYS, #SlothWeek is coming. http://t.co/HzHeJ8Oizt http://t.co/kB5illc4Jg",FALSE,0,NA,2014-06-10 19:19:32,FALSE,NA,"476443564235587585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicwoffinden",464,TRUE,FALSE,NA,NA
"“@mashable: GUYS, #SlothWeek is coming. http://t.co/pl5YhG91wy http://t.co/tCS5YaD7i3”@rachel_reeve @seraphina87 @JinaduOladimeji #sloth ������",FALSE,0,"mashable",2014-06-10 19:19:29,FALSE,"476436404336361472","476443552889982977","972651","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emma_reeve",0,FALSE,FALSE,NA,NA
"@EdZuchelli RT @mashable GUYS, #SlothWeek is coming. http://t.co/hCxyfpkPI4  http://t.co/CyAUu4JZbN",FALSE,1,"EdZuchelli",2014-06-10 19:19:02,FALSE,NA,"476443440620646401","28703310","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KatherineNews",0,FALSE,FALSE,NA,NA
"DVRing like you wouldn't believe. RT @mashable GUYS, #SlothWeek is coming. http://t.co/ejU22yFJ0i  http://t.co/4C0H4Jn5vx",FALSE,0,NA,2014-06-10 19:18:49,FALSE,NA,"476443386379902976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","satscribe",0,FALSE,FALSE,NA,NA
"Sleepyhead and I are SO excited for #SlothWeek!! Can't wait for it to kick off on June 20th!! http://t.co/2TsguVXmGL",FALSE,0,NA,2014-06-10 19:18:30,FALSE,NA,"476443304247459840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","divs_aggarwal",0,FALSE,FALSE,NA,NA
"@mashable @IMKristenBell IT EVEN MENTIONS YOU #SlothWeek",FALSE,0,"brittsnowxo",2014-06-10 19:18:25,FALSE,"476442523289006080","476443285641523200","1877536680","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brittsnowxo",0,FALSE,FALSE,NA,NA
"It's like Shark Week but muuuuuch slooooowwwerr RT @mashable: GUYS, #SlothWeek is coming. http://t.co/mvaeN739Hh http://t.co/sNvX6RJWN5",FALSE,1,NA,2014-06-10 19:18:20,FALSE,NA,"476443264128536576",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ZoeAnneN",0,FALSE,FALSE,NA,NA
